,sigma_Cl,sigma_H,sigma_N,sigma_O,epsilon_Cl,epsilon_H,epsilon_N,epsilon_O,temperature,a,b,c
80,3.536038569127222,1.790307946200296,3.2947957614725087,3.284106282899442,0.4834558189553707,0.01867808545572294,0.06520682574024395,0.16351065038445406,10,9.098482901632515,5.747306745516131,7.435322159634468
81,3.537198311784636,1.9076569626924202,2.7741290101708196,3.301933410103107,0.2137206369872433,0.01367872812254124,0.16770605781219977,0.2664092807642978,298,9.199774110944526,5.89405580037759,7.520806058827729
82,3.537198311784636,1.9076569626924202,2.7741290101708196,3.301933410103107,0.2137206369872433,0.01367872812254124,0.16770605781219977,0.2664092807642978,78,9.036518639180409,5.856070755788772,7.409344919468837
83,3.537198311784636,1.9076569626924202,2.7741290101708196,3.301933410103107,0.2137206369872433,0.01367872812254124,0.16770605781219977,0.2664092807642978,10,9.01101489538564,5.838648529346438,7.383924850860285
84,3.5380382357778983,1.9978539307621266,2.79030629570621,3.3856942444233624,0.6742467903202716,0.01141553345206582,0.19120792832347688,0.109963259635956,298,9.222784896218558,5.848967953578767,7.486831745627186
85,3.5380382357778983,1.9978539307621266,2.79030629570621,3.3856942444233624,0.6742467903202716,0.01141553345206582,0.19120792832347688,0.109963259635956,78,9.046828648342496,5.806039842412127,7.36624753116299
86,3.5380382357778983,1.9978539307621266,2.79030629570621,3.3856942444233624,0.6742467903202716,0.01141553345206582,0.19120792832347688,0.109963259635956,10,9.01821623654839,5.787680970403687,7.339879608624259
87,3.5380795729745196,1.9628754321575492,3.069714739497779,3.3356247146890876,0.15755024212561136,0.00882071038978308,0.023223571046280075,0.22603819915671158,298,9.196459994419456,5.95514058487423,7.547250084243593
88,3.5380795729745196,1.9628754321575492,3.069714739497779,3.3356247146890876,0.15755024212561136,0.00882071038978308,0.023223571046280075,0.22603819915671158,78,9.010737115858738,5.898309951912932,7.4303352340258435
89,3.5380795729745196,1.9628754321575492,3.069714739497779,3.3356247146890876,0.15755024212561136,0.00882071038978308,0.023223571046280075,0.22603819915671158,10,8.984979176161918,5.875779768893331,7.403591255300921
90,3.5392767960045943,1.949975206018352,2.922226185697732,3.3452949392778826,0.16720400077120584,0.014455799823559698,0.19869493847313918,0.0838632854702808,298,9.253149109945028,5.859596629685157,7.500617223388306
91,3.5392767960045943,1.949975206018352,2.922226185697732,3.3452949392778826,0.16720400077120584,0.014455799823559698,0.19869493847313918,0.0838632854702808,78,9.066292656671664,5.76417673724249,7.3952730330549015
92,3.5392767960045943,1.949975206018352,2.922226185697732,3.3452949392778826,0.16720400077120584,0.014455799823559698,0.19869493847313918,0.0838632854702808,10,9.030716541979011,5.740836164251208,7.372369046333977
93,3.539278959265135,1.70359616498411,3.1225978900028837,3.5987596997598272,0.4768768896080643,0.00902452272860178,0.08181890021758709,0.02529788004971988,298,9.059819415958687,5.8911306856571715,7.3950348812736495
94,3.539278959265135,1.70359616498411,3.1225978900028837,3.5987596997598272,0.4768768896080643,0.00902452272860178,0.08181890021758709,0.02529788004971988,78,8.911484975012495,5.741408234327281,7.3102286593132
95,3.539278959265135,1.70359616498411,3.1225978900028837,3.5987596997598272,0.4768768896080643,0.00902452272860178,0.08181890021758709,0.02529788004971988,10,8.890768927119773,5.70910446265756,7.296175169272507
96,3.5400919519929417,1.5797315676877175,3.451358541861927,3.199652992546967,0.27180466828791494,0.0153278271859198,0.06331404026736709,0.18138924745898158,298,9.150924294602698,5.947346175412293,7.484539338616406
97,3.5400919519929417,1.5797315676877175,3.451358541861927,3.199652992546967,0.27180466828791494,0.0153278271859198,0.06331404026736709,0.18138924745898158,78,8.948639112943528,5.976198371703038,7.378680568715642
98,3.5400919519929417,1.5797315676877175,3.451358541861927,3.199652992546967,0.27180466828791494,0.0153278271859198,0.06331404026736709,0.18138924745898158,10,8.930175864151257,5.983826477316898,7.370876741771971
99,3.541858691846248,1.9115657259501486,2.722206154787028,3.5657656857251308,0.22246322448205022,0.01567942108391544,0.08701119276608783,0.04465947305966743,298,9.166547835832084,5.904718752734744,7.467256697579781
100,3.541858691846248,1.9115657259501486,2.722206154787028,3.5657656857251308,0.22246322448205022,0.01567942108391544,0.08701119276608783,0.04465947305966743,78,8.9422075651341,5.819187783052918,7.338714784322124
101,3.541858691846248,1.9115657259501486,2.722206154787028,3.5657656857251308,0.22246322448205022,0.01567942108391544,0.08701119276608783,0.04465947305966743,10,8.91202795360653,5.791479052862457,7.312066378525023
102,3.545521944762377,1.706726661596129,2.672665581887033,3.45823837396353,0.36642878608362106,0.0038826138778879997,0.10258129184395834,0.20409348985166353,298,9.079378721222723,5.956811795602199,7.482384422431641
103,3.545521944762377,1.706726661596129,2.672665581887033,3.45823837396353,0.36642878608362106,0.0038826138778879997,0.10258129184395834,0.20409348985166353,78,8.924531248542396,5.826620021267145,7.436572927750411
104,3.545521944762377,1.706726661596129,2.672665581887033,3.45823837396353,0.36642878608362106,0.0038826138778879997,0.10258129184395834,0.20409348985166353,10,8.909354791354323,5.817545817091454,7.4241783773113434
105,3.5467530727174097,1.990178405177456,3.2689483790471625,3.0792408132546347,0.4678237492868891,0.01150086792342958,0.18993253114730005,0.20110113363384027,298,9.334437118274197,5.793943848242545,7.498780891411437
106,3.5467530727174097,1.990178405177456,3.2689483790471625,3.0792408132546347,0.4678237492868891,0.01150086792342958,0.18993253114730005,0.20110113363384027,78,9.188315147093121,5.697583645010828,7.423477732919254
107,3.5467530727174097,1.990178405177456,3.2689483790471625,3.0792408132546347,0.4678237492868891,0.01150086792342958,0.18993253114730005,0.20110113363384027,10,9.15390028427453,5.679274851463157,7.404762805454415
108,3.5485773497359023,1.897106692175159,2.630840961738179,3.730835244610774,0.1569945349262183,0.010363248601380342,0.17297262436684596,0.027763122975994398,298,9.227814219473597,5.941696417957687,7.5007076209038335
109,3.5485773497359023,1.897106692175159,2.630840961738179,3.730835244610774,0.1569945349262183,0.010363248601380342,0.17297262436684596,0.027763122975994398,78,8.979382600949526,5.817230997501249,7.392875113871636
110,3.5485773497359023,1.897106692175159,2.630840961738179,3.730835244610774,0.1569945349262183,0.010363248601380342,0.17297262436684596,0.027763122975994398,10,8.941716927119774,5.789640071075572,7.369636934889698
111,3.549217165199279,1.6459564566917781,3.1097964230876336,3.524336656945412,0.14858320495021426,0.01624469644875464,0.15244400615010073,0.029369841144403545,298,9.116492718973847,5.9191282221111665,7.437107962161776
112,3.549217165199279,1.6459564566917781,3.1097964230876336,3.524336656945412,0.14858320495021426,0.01624469644875464,0.15244400615010073,0.029369841144403545,78,8.957576976678329,5.8074789047698365,7.350107620546869
113,3.549217165199279,1.6459564566917781,3.1097964230876336,3.524336656945412,0.14858320495021426,0.01624469644875464,0.15244400615010073,0.029369841144403545,10,8.947090103115109,5.7702485641068355,7.336533615763547
114,3.5494269623978814,1.562967751862252,2.7648187118799714,3.5087102008822084,0.3751973971009641,0.01290292984907812,0.034961194326358275,0.1626525745007196,298,9.067151666250208,5.983260125881503,7.4720789712286715
115,3.5494269623978814,1.562967751862252,2.7648187118799714,3.5087102008822084,0.3751973971009641,0.01290292984907812,0.034961194326358275,0.1626525745007196,78,8.873398851157752,5.837180363984675,7.4441128649960735
116,3.5494269623978814,1.562967751862252,2.7648187118799714,3.5087102008822084,0.3751973971009641,0.01290292984907812,0.034961194326358275,0.1626525745007196,10,8.84832543178411,5.817674596201899,7.4378455393731695
117,3.5538036523445347,1.9298760807818436,3.2015713828919017,3.349181528431037,0.7157189039591375,0.00713044637658302,0.028091468240950546,0.14388954120748995,298,9.160274344077962,5.868861397023711,7.471762166702363
118,3.5538036523445347,1.9298760807818436,3.2015713828919017,3.349181528431037,0.7157189039591375,0.00713044637658302,0.028091468240950546,0.14388954120748995,78,8.995466459853407,5.782008450663557,7.380105576283286
119,3.5538036523445347,1.9298760807818436,3.2015713828919017,3.349181528431037,0.7157189039591375,0.00713044637658302,0.028091468240950546,0.14388954120748995,10,8.965928205314011,5.760105974235105,7.359435375240951
120,3.556044497959458,1.7583774431320072,2.703530789273392,3.595570372868214,0.7825421303561014,0.0044528394252869,0.13591471883368292,0.09412058759698684,298,9.179546479510243,5.9462590938419675,7.494018989291069
121,3.556044497959458,1.7583774431320072,2.703530789273392,3.595570372868214,0.7825421303561014,0.0044528394252869,0.13591471883368292,0.09412058759698684,78,9.010315660086624,5.809719072852463,7.435757640751053
122,3.556044497959458,1.7583774431320072,2.703530789273392,3.595570372868214,0.7825421303561014,0.0044528394252869,0.13591471883368292,0.09412058759698684,10,8.985958934116274,5.7852991546449,7.4309714123652455
123,3.557469708878103,1.7621643682746049,2.5108156816259792,3.4284888213571616,0.2542288289885798,0.01919269658263282,0.11153045715510584,0.24090649396882416,298,9.119651418624022,5.948710213726471,7.523367844863282
124,3.557469708878103,1.7621643682746049,2.5108156816259792,3.4284888213571616,0.2542288289885798,0.01919269658263282,0.11153045715510584,0.24090649396882416,78,8.945749072880227,5.90118010483647,7.427467753765974
125,3.557469708878103,1.7621643682746049,2.5108156816259792,3.4284888213571616,0.2542288289885798,0.01919269658263282,0.11153045715510584,0.24090649396882416,10,8.923242423704814,5.8804244522738625,7.403983691368602
126,3.5610068203530907,1.743199690441703,3.210502316945713,3.217722089768229,0.6997074743513714,0.00673463661237312,0.1625111818307527,0.17428777737030868,298,9.17153340321506,5.862164349991671,7.457714533875919
127,3.5610068203530907,1.743199690441703,3.210502316945713,3.217722089768229,0.6997074743513714,0.00673463661237312,0.1625111818307527,0.17428777737030868,78,9.093249608445776,5.697363151924038,7.3959423551081604
128,3.5610068203530907,1.743199690441703,3.210502316945713,3.217722089768229,0.6997074743513714,0.00673463661237312,0.1625111818307527,0.17428777737030868,10,9.088945561802433,5.653449862402133,7.39457287434854
129,3.5641608229755892,1.9895041472577828,3.4208881674292324,3.173334854783179,0.33806191296649446,0.010023843922272882,0.014265475018629951,0.2528073214333157,298,9.132176589955023,5.859419379976678,7.463047618190905
130,3.5641608229755892,1.9895041472577828,3.4208881674292324,3.173334854783179,0.33806191296649446,0.010023843922272882,0.014265475018629951,0.2528073214333157,78,8.974426546143595,5.799759105502805,7.347908859427429
131,3.5641608229755892,1.9895041472577828,3.4208881674292324,3.173334854783179,0.33806191296649446,0.010023843922272882,0.014265475018629951,0.2528073214333157,10,8.95096951674163,5.777703777944361,7.32292285721425
132,3.5689242744078844,1.585485913330394,3.527594071149759,3.044923255159755,0.1282013437897462,0.01595513155928974,0.1091932469385577,0.24464902308117298,298,9.17928755122439,5.973222939696818,7.494166293496109
133,3.5689242744078844,1.585485913330394,3.527594071149759,3.044923255159755,0.1282013437897462,0.01595513155928974,0.1091932469385577,0.24464902308117298,78,8.86099235390638,6.087162041090566,7.367065821589205
134,3.5689242744078844,1.585485913330394,3.527594071149759,3.044923255159755,0.1282013437897462,0.01595513155928974,0.1091932469385577,0.24464902308117298,10,8.83680995802099,6.094011281581431,7.356356611836939
135,3.569117187183995,1.7335144685208679,3.5612687037538517,3.2448745725053203,0.42782026563210196,0.0197762633411459,0.01906036498967645,0.25295444213603074,298,9.246639980759621,5.903842175912044,7.533839998357965
136,3.569117187183995,1.7335144685208679,3.5612687037538517,3.2448745725053203,0.42782026563210196,0.0197762633411459,0.01906036498967645,0.25295444213603074,78,9.105705318090953,5.788464560164361,7.4593059792246725
137,3.569117187183995,1.7335144685208679,3.5612687037538517,3.2448745725053203,0.42782026563210196,0.0197762633411459,0.01906036498967645,0.25295444213603074,10,9.082041792603698,5.766656921261592,7.44406746262583
138,3.5693176553948445,1.776130816037165,2.685608836280812,3.563898823535058,0.4168170072268831,0.01807664352801478,0.06278412721837573,0.07326645385689319,298,9.144759789938364,5.9102933451052255,7.463886049689441
139,3.5693176553948445,1.776130816037165,2.685608836280812,3.563898823535058,0.4168170072268831,0.01807664352801478,0.06278412721837573,0.07326645385689319,78,8.929805854572713,5.8236934416680555,7.36572603276933
140,3.5693176553948445,1.776130816037165,2.685608836280812,3.563898823535058,0.4168170072268831,0.01807664352801478,0.06278412721837573,0.07326645385689319,10,8.89708015542229,5.799179788605698,7.34239399107589
