,sigma_Cl,sigma_H,sigma_N,sigma_O,epsilon_Cl,epsilon_H,epsilon_N,epsilon_O,temperature,uc_mean_distance,uc_mean_distance_Cl,uc_mean_distance_O,uc_mean_distance_N,uc_mean_distance_H,lattice_a_PE,lattice_b_PE,lattice_c_PE,lattice_ape,job_id,abs(HB3-HB4),log(abs(HB3-HB4)),abs(HA3-HA4),log(abs(HA3-HA4))
411,4.138263469185092,1.6223710319159763,3.0578690788969793,3.532622997348099,0.3962258472256014,0.018533477357878442,0.09002181900245373,0.04759245813886164,298,0.1384359336628171,0.16900957155036322,0.22342627703376494,0.10786229577527098,1.0528130529768345,0.7832381083009481,2.1223158504748953,0.348579194582957,1.0847110511196003,94e2505db1bd796ed20d251f41f86d64,,,,
412,4.138263469185092,1.6223710319159763,3.0578690788969793,3.532622997348099,0.3962258472256014,0.018533477357878442,0.09002181900245373,0.04759245813886164,78,0.12277862553521338,0.12867332109719185,0.22469405543830473,0.11688392997323492,0.44716075394874855,1.06963963694427,0.05082446526026918,0.19695872245589918,0.4391409415534795,f403b3d463fdb2c7f5c76d0318d13e22,,,,
413,4.138263469185092,1.6223710319159763,3.0578690788969793,3.532622997348099,0.3962258472256014,0.018533477357878442,0.09002181900245373,0.04759245813886164,10,0.2939331478992545,0.16236664711077559,0.253438338622485,0.16461545346841716,0.399649005980853,1.8795903735306265,-0.8295499015253742,1.406822099713355,1.3719874582564517,5a69e237e147c478ad9dccad3e194893,0.07463579917831975,-2.5951350051319304,7.734943912458988,2.045748232862216
414,4.1441611351081065,1.5257922779146835,2.5851857143667,3.5864858000966473,0.40821366390035696,0.01984980651836942,0.1794318739773646,0.06803435942682665,298,0.12610706220438025,0.14275721592790575,0.2559910293156697,0.10945690848085475,1.053904575977237,1.2729653099174953,0.9362420612908388,-0.6487686961888137,0.9526586891323827,a72f1afbdf156c7f19b47c220928b9b7,,,,
415,4.1441611351081065,1.5257922779146835,2.5851857143667,3.5864858000966473,0.40821366390035696,0.01984980651836942,0.1794318739773646,0.06803435942682665,78,0.1478426853216222,0.12343574380278086,0.23410291289498103,0.17224962684046355,0.5207866303759393,1.1665875035505275,-1.2147211361081038,-0.505932767233228,0.9624138022972863,727f9db8c0f7a2791c772e3d092a0d77,,,,
416,4.1441611351081065,1.5257922779146835,2.5851857143667,3.5864858000966473,0.40821366390035696,0.01984980651836942,0.1794318739773646,0.06803435942682665,10,0.23458626757019915,0.1407256112678024,0.1840528372392854,0.16655494304526058,0.3255926931079467,1.7177872771295193,-1.6227100937363779,0.4155126722353153,1.252003347700404,9c381ee9446dcadcd7924d03dec48466,0.015032825685530327,-4.197519089858313,1.9174061619939948,0.6509733153793851
417,4.145245624669531,1.6008610482473138,3.120965725618051,3.276259414418049,0.6746019735072071,0.01382271492374986,0.12234202947509915,0.0765174857725335,298,0.11798812627153982,0.13585502082005615,0.2157782567310445,0.10012123172302348,1.0514677727854547,-1.1232565248172863,1.0987347067207036,-1.213463064249273,1.1451514319290876,947e462b6a44165983c6c911cc115456,,,,
418,4.145245624669531,1.6008610482473138,3.120965725618051,3.276259414418049,0.6746019735072071,0.01382271492374986,0.12234202947509915,0.0765174857725335,78,0.10109145237338091,0.1069324865809324,0.20297034677228346,0.09525041816582941,0.34292300150238786,-0.9222242232542361,0.17905128822103902,-1.458085074995844,0.853120195490373,7c19f08d815004d5d8f8a59a9fc7de68,,,,
419,4.145245624669531,1.6008610482473138,3.120965725618051,3.276259414418049,0.6746019735072071,0.01382271492374986,0.12234202947509915,0.0765174857725335,10,0.24237234939975977,0.10374937747423066,0.20828666639693066,0.09176866970385603,0.3487646953079471,-0.14106743421727544,-0.6374910252853183,-0.29634276795066317,0.35830040915108563,6a330698a8deca0c37f7ff804a145c58,0.10029814366948031,-2.29960809196737,11.930568883473,2.479103920092205
420,4.151628412780565,1.649976589671191,3.031038009096499,3.2020583203843405,0.7319580237159987,0.013063251759921499,0.14823400255382865,0.26444940247742166,298,0.10248895269190961,0.13068402270120688,0.18397695914493611,0.07429388268261233,1.051658246953783,0.5150378922857389,-0.5700937847227566,-0.27025947524798877,0.4517970507521615,a8aa84ae99085355e8a18553b1890086,,,,
421,4.151628412780565,1.649976589671191,3.031038009096499,3.2020583203843405,0.7319580237159987,0.013063251759921499,0.14823400255382865,0.26444940247742166,78,0.16201088741606082,0.17088846814284395,0.2026006386434954,0.1531333066892777,0.8492557878923113,1.4414042683019097,-3.0789871749785043,-0.09825128031383638,1.5395475745314169,9363aee6d028c17738d726bc2ce08020,,,,
422,4.151628412780565,1.649976589671191,3.031038009096499,3.2020583203843405,0.7319580237159987,0.013063251759921499,0.14823400255382865,0.26444940247742166,10,0.36061751773418715,0.22181971130905395,0.2445255813576787,0.2044231738122136,0.5504574916974723,2.245712419703631,-4.299478981505289,1.111088222033802,2.5520932077475744,bcb14825242ccaccd67efcd4be59747b,0.009687256196500016,-4.636944051432263,1.617088476161996,0.48062729533927573
423,4.152639231505643,1.5593929416237786,3.1118943333393254,3.489631252573093,0.23892477491369474,0.00233536307070002,0.020659196359972522,0.14299039482980458,298,0.21930199905430103,0.2311968354117822,0.27217809943183113,0.20740716269681986,1.0656209183484022,-0.9451168627642605,6.244817736225429,-0.2558476849782262,2.4819274279893055,f33baba90794ac06d2bbfcbbf2af5050,,,,
424,4.152639231505643,1.5593929416237786,3.1118943333393254,3.489631252573093,0.23892477491369474,0.00233536307070002,0.020659196359972522,0.14299039482980458,78,0.2612033016147174,0.27173121262789407,0.30260800944405253,0.25067539060154076,0.3279433658480467,-1.5299137857161464,7.530931772480345,-0.6899994290502204,3.250281662415571,a7d6870f262353faedf4b6b3416f4174,,,,
425,4.152639231505643,1.5593929416237786,3.1118943333393254,3.489631252573093,0.23892477491369474,0.00233536307070002,0.020659196359972522,0.14299039482980458,10,0.2930372767920975,0.2654144498743348,0.2908097342536369,0.2386153037841825,0.31577601931197746,-0.8066867815160236,6.8976758592973,0.4372056867847971,2.713856109199374,771ffa3947008c62c85e3dcb5ad48ad9,0.0006736343199100769,-7.302823146348795,0.10554424682001695,-2.248625012852489
426,4.159970064905505,1.682611659976184,2.8139823934375348,3.1920175363047725,0.5910248223697026,0.0039830108798780805,0.17316195517189978,0.16626253165105145,298,0.15636482018985895,0.15123006880757495,0.2630365352402705,0.16149957157214295,1.0620810120561792,-1.9283826528764454,-1.6441095946871742,-2.4792490638669156,2.0172471038101785,636d3fd228d02ea1ee732eab86bac235,,,,
427,4.159970064905505,1.682611659976184,2.8139823934375348,3.1920175363047725,0.5910248223697026,0.0039830108798780805,0.17316195517189978,0.16626253165105145,78,0.1899387942184178,0.15342786092259322,0.24845962980140765,0.22644972751424242,0.5272791286599983,-1.228326153811489,-3.1641144271169193,-2.503712076882489,2.2987175526036325,a292a61d8ba9092709caba933ab5e8c0,,,,
428,4.159970064905505,1.682611659976184,2.8139823934375348,3.1920175363047725,0.5910248223697026,0.0039830108798780805,0.17316195517189978,0.16626253165105145,10,0.3169265058041359,0.1533125698298333,0.25065093495661506,0.23232356042452176,0.4452562969901359,-0.45073173983479253,-4.026846472066739,-1.3842005552996492,1.9539262557337271,be0d75b5ffb8fdce2f29d721121564a2,0.06714861959150009,-2.7008469133127964,7.581747265471989,2.025743683047669
429,4.164465658266083,1.913443761587906,3.641925306717001,3.031181803651109,0.33384659026278274,0.001242780025006378,0.04596394010099353,0.19317868804239857,298,0.16899550738360347,0.17462092437197088,0.22359390108603067,0.1633700903952361,1.0615317655233398,-1.5151355780442992,4.312147908481812,0.10361081396022404,1.9769647668287784,7c511678c1718332bfbb7dd4caa00271,,,,
430,4.164465658266083,1.913443761587906,3.641925306717001,3.031181803651109,0.33384659026278274,0.001242780025006378,0.04596394010099353,0.19317868804239857,78,0.18849718974063678,0.18990537718133788,0.19887397699749665,0.18708900229993572,0.2866325169679718,-2.3600189779463587,4.789044599257839,-0.39829621435175555,2.515786597185318,7e07d1c22cd4e4f81c5dfdab247fa17f,,,,
431,4.164465658266083,1.913443761587906,3.641925306717001,3.031181803651109,0.33384659026278274,0.001242780025006378,0.04596394010099353,0.19317868804239857,10,0.2029235862044771,0.1550437852746325,0.1647036220143649,0.15169705209145865,0.2659201341553051,-1.6818246199420732,4.0918346052403045,0.7266583978069665,2.166772540996448,3d087e7efd835f0f7aae9eb91798072a,0.0006569109155198927,-7.327962141489193,0.03655663637599105,-3.308892539473593
432,4.166556086861558,1.3012078492197845,2.9338077523233985,3.3414831076696174,0.3289342649722135,0.01631785548592952,0.18605708371676163,0.22144311332849592,298,0.14855327691396586,0.15104118019880353,0.19992646970080125,0.14606537362912816,1.0589602963732077,-1.298274553846259,3.7767727085292666,-0.11821983447394738,1.7310890322831576,22d9955b870db9f527d61c1ac4a44217,,,,
433,4.166556086861558,1.3012078492197845,2.9338077523233985,3.3414831076696174,0.3289342649722135,0.01631785548592952,0.18605708371676163,0.22144311332849592,78,0.17173376669956814,0.17563346940873786,0.20465264004169753,0.16783406399039838,0.2697205253424573,-1.7475230945133509,4.6438735542010745,-0.5066432586915394,2.2993466358019883,944937b01bef510b26d6721f0fea8043,,,,
434,4.166556086861558,1.3012078492197845,2.9338077523233985,3.3414831076696174,0.3289342649722135,0.01631785548592952,0.18605708371676163,0.22144311332849592,10,0.20443983861563844,0.1569793820612558,0.18402123943310095,0.13883012116079713,0.2531259813004819,-1.0940419126752767,3.9828094658575175,0.6108397005019951,1.89589702634493,82fe57a85cce136aad703567b139c27f,0.0005788206255699091,-7.454517928786729,0.04700058461901335,-3.0575952386470266
435,4.167069295484648,1.6193977341502777,3.5078640914947643,3.3014106751662036,0.567250129588324,0.013672224962695082,0.031516234618567375,0.10337641424161448,298,0.15194459753703682,0.18496189610421399,0.21780316375283548,0.11892729896985964,1.0539013943105406,0.39812027953416335,3.150826536903368,0.4996696043157746,1.349538806917769,f698a4539daf9c2cf98127b2a4ebfb81,,,,
